Russian Federation;61.52401;105.31875600000001;Imminent forcible eviction in Ingushetia;On 3 March 2011, fourteen families in Ingushetia, in the Russian Federation, were issued with a notice of eviction ordering them to move out within 10 days. No ...;http://www.amnesty.org/en/library/info/EUR46/010/2011/en;11 Mar 2011;
Indonesia;-0.789275;113.92132700000002;Journalist stabbed in Indonesia;In the early hours of 3 March, journalist Banjir Ambarita was stabbed in the Indonesian province of Papua. He is currently in intensive care, recovering after an ...;http://www.amnesty.org/en/library/info/ASA21/004/2011/en;3 Mar 2011;
Iran;32.427908;53.688045999999986;Further information;Student activist Iman Sedighi was arrested in Babol, Iran, on 20 February 2011 following a day of nationwide protests and strikes. His whereabouts is currently ...;http://www.amnesty.org/en/library/info/MDE13/021/2011/en;22 Feb 2011;
Mexico;23.634501;-102.55278399999997;Further information;The home of the Reyes family in Guadalupe, outside Ciudad Juarez, northern Mexico, was burnt down on 15 February while family members protested outside the Chihuahua ...;http://www.amnesty.org/en/library/info/AMR41/006/2011/en;18 Feb 2011;
Egypt;26.820553;30.802498000000014;More activists detained in Egypt;Three members of a leading Egyptian human rights organization were detained in Cairo on 3 February 2011 by the Egyptian security forces. They are currently being ...;http://www.amnesty.org/en/library/info/MDE12/009/2011/en;4 Feb 2011;
Egypt;26.820553;30.802498000000014;Further information;The whereabouts of Egyptian and international human rights activists, lawyers and journalists arrested during a raid on the Hisham Mubarak Law Center in Cairo on ...;http://www.amnesty.org/en/library/info/MDE12/010/2011/en;4 Feb 2011;
Egypt;26.820553;30.802498000000014;Human rights activists detained in Egypt;Human rights activists, journalists and others have been detained by the Egyptian security forces in an apparent crackdown on independent reporting of the unrest ...;http://www.amnesty.org/en/library/info/MDE12/008/2011/en;3 Feb 2011;
Sudan;12.862807;30.21763599999997;Protestors at risk of torture in Sudan;On 30 January 2911, protests spread across North Africa to Sudan's capital Khartoum. Following a crackdown by the security service and police, more than 70 people ...;http://www.amnesty.org/en/library/info/AFR54/005/2011/en;2 Feb 2011;
Mexico;23.634501;-102.55278399999997;Fears for staff of human rights organization;The office of a local human rights organization in the central-eastern Mexican state of Puebla has been raided and a threatening message was written on a board. ...;http://www.amnesty.org/en/library/info/AMR41/095/2010/en;22 Dec 2010;
Colombia;4.570868;-74.29733299999998;Human rights lawyer survives attack;William Cristancho Duarte, a human rights lawyer, has survived an attempt on his life on 10 December in northern Colombia. His life is in danger.;http://www.amnesty.org/en/library/info/AMR23/038/2010/en;16 Dec 2010;
Ghana;7.946527;-1.0231939999999895;Thousands facing forced eviction in Ghana;Thousands of people living and working next to disused railway lines in Accra, Ghana face imminent forced eviction to make way for the redevelopment of the railway ...;http://www.amnesty.org/en/library/info/AFR28/006/2010/en;9 Dec 2010;
Israel;31.046051;34.85161199999993;Demolition of Bedouin village imminent;Around 250 residents, one third of them children, of the Bedouin village al-'Araqib in southern Israel are facing forcible eviction from their land and the destruction ...;http://www.amnesty.org/en/library/info/MDE15/027/2010/en;12 Nov 2010;
Chad;15.454166;18.732207000000017;10,000 at imminent risk of forced eviction;Around 10000 people are at risk of forced eviction from Ambatta, in N'Djamena, the capital city of Chad. The authorities have told people living in the area to ...;http://www.amnesty.org/en/library/info/AFR20/011/2010/en;6 Oct 2010;
Kyrgyzstan;41.20438;74.76609800000006;Lawyer at risk after attack in court;Lawyer Tahir Asanov was attacked in court after calling for an investigation into police brutality against his client and nine other men during their trial in Osh ...;http://www.amnesty.org/en/library/info/EUR58/017/2010/en;1 Oct 2010;
Mexico;23.634501;-102.55278399999997;Attacked Indigenous women risk reprisals;On 7 September 2010, armed men attacked two Indigenous women from the San Juan Copala town in the southern Mexican state of Oaxaca. One was raped and the other ...;http://www.amnesty.org/en/library/info/AMR41/068/2010/en;10 Sep 2010;
Kyrgyzstan;41.20438;74.76609800000006;Violence at trial of prisoner of conscience;Prisoner of conscience Azimzhan Askarov, seven others being tried along with him in Kyrgyzstan and their lawyers and relatives, are at risk. On 2 September 2010 ...;http://www.amnesty.org/en/library/info/EUR58/014/2010/en;3 Sep 2010;
Bangladesh;23.684994;90.35633099999995;Workers and activists at risk in Bangladesh;In recent weeks, police have detained at least 21 garment factory employees and labour rights activists following violent street protests in and around the Bangladeshi ...;http://www.amnesty.org/en/library/info/ASA13/008/2010/en;23 Aug 2010;
Israel/Occupied Palestinian Territories;Further information ...;Three families in the Palestinian community of Hmayyir, in the al-Farisiya area of the West Bank, are at imminent risk of forced eviction from their homes and the ...;http://www.amnesty.org/en/library/info/MDE15/020/2010/en;18 Aug 2010;;;
Nigeria;9.081999;8.675277000000051;Father of human rights defender attacked;Oliver Igwe, the 77-year-old father of Nigerian human rights defender Leo Igwe, was attacked in his home by unidentified men, causing him to lose an eye. The police ...;http://www.amnesty.org/en/library/info/AFR44/014/2010/en;13 Aug 2010;
Georgia;32.1574351;-82.90712300000001;Civil society activists at risk in South Ossetia;Timur Tskhovrebov, an independent journalist and civil society activist, was attacked and badly beaten in Tskhinvali, the capital of South Ossetia, a breakaway ...;http://www.amnesty.org/en/library/info/EUR56/004/2010/en;2 Aug 2010;
Egypt;26.820553;30.802498000000014;1500 families at risk of forced eviction;On 25 July, residents of Al-Sahaby area in central Aswan, Egypt, complained to the Governorate of Aswan about plans to demolish their homes. The 1500 affected families ...;http://www.amnesty.org/en/library/info/MDE12/029/2010/en;28 Jul 2010;
Kenya;-0.023559;37.90619300000003;Hundreds at risk after forced evictions;Hundreds of people have been made homeless and urgently need food, water and shelter, following a mass forced eviction by the government of Kenya. The forced eviction ...;http://www.amnesty.org/en/library/info/AFR32/009/2010/en;15 Jul 2010;
Kyrgyzstan;41.20438;74.76609800000006;Open borders to refugees from Kyrgyzstan;Join Amnesty International's call to the governments of Uzbekistan, Kazakhstan and Tajikistan to open their borders to those fleeing violence in Southern Kyrgyzstan ...;http://www.amnesty.org/en/library/info/EUR58/004/2010/en;22 Jun 2010;
Mexico;23.634501;-102.55278399999997;Further information;Fifteen armed men hired by a local landowning family threatened to demolish a couple's home in an area called Lomas del Poleo, Chihuahua state, northern Mexico, ...;http://www.amnesty.org/en/library/info/AMR41/038/2010/en;6 May 2010;
Mexico;23.634501;-102.55278399999997;Missing Mexicans found, activists still at risk;Two journalists and three human rights activists, missing after an attack on human rights observers in Oaxaca State, Mexico, were found on 29 April 2010. However ...;http://www.amnesty.org/en/library/info/AMR41/036/2010/en;30 Apr 2010;
Mexico;23.634501;-102.55278399999997;Human rights observers attacked in Mexico;Human rights activists in Oaxaca state, Mexico, are at serious risk following an attack on human rights observers on 27 April, which left at least two dead and ...;http://www.amnesty.org/en/library/info/AMR41/035/2010/en;29 Apr 2010;
Libya;26.3351;17.228331000000026;Scores of families risk homelessness in Libya;Scores of families of Tabu origin in Kufra municipality, south-east Libya, are reported to have been forcibly evicted and have had their houses demolished by law ...;http://www.amnesty.org/en/library/info/MDE19/004/2010/en;31 Mar 2010;
Mexico;23.634501;-102.55278399999997;Further information;A woman living in the Lomas del Poleo area of Chihuahua state, northern Mexico, was shot and injured on 4 December. Those living in Lomas del Poleo, particularly ...;http://www.amnesty.org/en/library/info/AMR41/065/2009/en;10 Dec 2009;
Nicaragua;12.865416;-85.20722899999998;Human rights activist threatened, attacked;UA: 320/09 Index: AMR 43/015/2009 Nicaragua Date: 1 December 2009. URGENT ACTION. HUMAN RIGHTS ACTIVIST THREATENED, ATTACKED. Human ...;http://www.amnesty.org/en/library/info/AMR43/015/2009/en;1 Dec 2009;
China;35.86166;104.19539699999996;Further information;Nine people - eight from the Uighur ethnic group and one of Han Chinese ethnicity - were executed in the Xinjiang Uighur Autonomous Region (XUAR) in western China ...;http://www.amnesty.org/en/library/info/ASA17/063/2009/en;11 Nov 2009;
Mexico;23.634501;-102.55278399999997;Villagers Threatened;The inhabitants of a village in southern Mexico have been attacked repeatedly by a group of armed men, who have now chased away the police officers who were meant ...;http://www.amnesty.org/en/library/info/AMR41/055/2009/en;16 Oct 2009;
Cambodia;12.565679;104.99096299999997;Families evicted by force;At least 115 families were forcibly evicted on 9-10 October, and had their homes demolished, in a village in north-western Cambodia. All are now homeless; three ...;http://www.amnesty.org/en/library/info/ASA23/021/2009/en;14 Oct 2009;
Honduras;15.199999;-86.24190499999997;Attacks on journalists must stop;Media workers in Honduras have been under attack since Roberto Micheletti seized power on 28 June. Since 23 September, a radio station director says he has been ...;http://www.amnesty.org/en/library/info/AMR37/007/2009/en;2 Oct 2009;
Brazil;-14.235004;-51.92527999999999;Indigenous group attacked by armed men;Around ten armed men attacked the Guarani Kaiowa Apyka´y community near Dourados, in the state of Mato Grosso do Sul. Shots were fired indiscriminately at the ...;http://www.amnesty.org/en/library/info/AMR19/017/2009/en;25 Sep 2009;
Mexico;23.634501;-102.55278399999997;Activists under threat;Community leader Eligio Rebolledo Salinas (m) has been shot by unidentified gunmen. Three of his male relatives were later arrested without a warrant. They had ...;http://www.amnesty.org/en/library/info/AMR41/047/2009/en;10 Sep 2009;
Mexico;23.634501;-102.55278399999997;Stop violence against evicted community;The inhabitants of San Antonio Ebulá, outside the state capital of Campeche, were forcibly evicted and some were beaten on 13 August by private security guards ...;http://www.amnesty.org/en/library/info/AMR41/046/2009/en;3 Sep 2009;
Mexico;23.634501;-102.55278399999997;Human rights defender shot by armed man;Mexican human rights defender, Salomón Monárrez Meraz, was shot three times by an unidentified armed man on 31 August. His life and that of other members of the ...;http://www.amnesty.org/en/library/info/AMR41/045/2009/en;2 Sep 2009;
Cambodia;12.565679;104.99096299999997;160 families have one week to dismantle homes;Two villages in Phnom Penh, the Cambodian capital, have received an official notice that they will have to leave their homes within seven days, as a private company ...;http://www.amnesty.org/en/library/info/ASA23/017/2009/en;13 Aug 2009;
Mexico;23.634501;-102.55278399999997;Woman attacked by armed security guards;A Mexican woman living in the northern state of Chihuahua, Carmen Quiñones Ortíz, was assaulted and threatened on 29 June by private security guards hired by local ...;http://www.amnesty.org/en/library/info/AMR41/037/2009/en;6 Jul 2009;
Mexico;23.634501;-102.55278399999997;Fear for safety;Margarita Martín de las Nieves, Santiago Ponce Lola and Modesta Laureano Petra, all active members of an indigenous rights organisation, were attacked by a gunman ...;http://www.amnesty.org/en/library/info/AMR41/033/2009/en;26 Jun 2009;
Mexico;23.634501;-102.55278399999997;Fear for safety;Soldiers went into three rural communities in the southern state of Guerrero between 9 and 13 June 2009, and tortured, shot at, threatened and harassed adults and ...;http://www.amnesty.org/en/library/info/AMR41/031/2009/en;22 Jun 2009;
Sri Lanka;7.873053999999999;80.77179699999999;Fear for safety / incommunicado detention;Amnesty International is concerned for the safety of three government employed doctors who had been working in the conflict zone in North eastern Sri Lanka until ...;http://www.amnesty.org/en/library/info/ASA37/011/2009/en;18 May 2009;
Bangladesh;23.684994;90.35633099999995;Fear for safety/Death Threats;Journalist Abdullah Al-Amin Biplob was attacked on 11 April 2009 by men identifying themselves as supporters of a local Member of Parliament (MP). This followed ...;http://www.amnesty.org/en/library/info/ASA13/003/2009/en;8 May 2009;
Sri Lanka;7.873053999999999;80.77179699999999;Fear for safety/Health concern;Approximately 50000 civilians are trapped in the worsening humanitarian crisis in the Mullaitivu District of northern Sri Lanka. They lack food and medical care ...;http://www.amnesty.org/en/library/info/ASA37/008/2009/en;1 May 2009;
Honduras;15.199999;-86.24190499999997;Fear for safety/Death threats, Transgender human rights ...;Police officers are alleged to have beaten up a transgender woman, who is an HIV/AIDS campaigner and sex worker, after she refused to give them her money. They ...;http://www.amnesty.org/en/library/info/AMR37/001/2009/en;21 Jan 2009;
Guatemala;15.783471;-90.23075899999998;Fear for Safety;Human rights activist Miguel Arturo Albizures Pedrosa and a member of the Guatemala City student organization No'j were involved in a demonstration which disrupted ...;http://www.amnesty.org/en/library/info/AMR34/023/2008/en;6 Nov 2008;
India;20.593684;78.96288000000004;Further information on fear for safety;Violence against the Christian minority in Kandhamal district, Orissa, subsided during October etc, and the district is now relatively calm. Amnesty International ...;http://www.amnesty.org/en/library/info/ASA20/026/2008/en;3 Nov 2008;
Mexico;23.634501;-102.55278399999997;Fear for safety;PUBLIC AI Index: AMR 41/054/08. 24 October 2008. UA 297/08 Fear for safety. MEXICO Carmelino Navarro Jiménez (m), 9. Manuela Morales Gómez (f),. ...;http://www.amnesty.org/en/library/info/AMR41/054/2008/en;24 Oct 2008;
India;20.593684;78.96288000000004;Further information on fear for safety;The Orissa state authorities have set up 20 relief camps to provide sanctuary for Christians forced to flee their homes in Kandhamal district. The Christian minority ...;http://www.amnesty.org/en/library/info/ASA20/019/2008/en;5 Sep 2008;
Georgia;32.1574351;-82.90712300000001;Further Information on Civilian lives at risk ...;Humanitarian organizations report that they are still prevented from delivering aid to the disputed region of South Ossetia, leading to fears that civilians in ...;http://www.amnesty.org/en/library/info/EUR56/008/2008/en;19 Aug 2008;
Mexico;23.634501;-102.55278399999997;Intimidation/Ill-treatment;Primary school teacher Dante Valdez was attacked on 13 August 2008 by a group of about 30 people who burst into a local school in Madera, Chihuahua state, where ...;http://www.amnesty.org/en/library/info/AMR41/036/2008/en;18 Aug 2008;
Georgia/ Russian Federation;41.3170303;46.82110510000007;Civilian lives at risk;The lives of civilians in the disputed region of South Ossetia and in Georgia are at risk. Heavy civilian casualties have been reported as a result of fighting ...;http://www.amnesty.org/en/library/info/EUR56/005/2008/en;11 Aug 2008;
Mexico;23.634501;-102.55278399999997;Further Information on Fear for safety;Environmental activists and members of a coalition protesting against the activities of a mining company in the municipality of Cerro San Pedro, San Luis Potosí ...;http://www.amnesty.org/en/library/info/AMR41/033/2008/en;22 Jul 2008;
India;20.593684;78.96288000000004;Fear for safety;On 30 June 2008, the residence of Pervez Imroz, a leading human rights defender and lawyer in Jammu and Kashmir state, was attacked with gunfire and a hand grenade ...;http://www.amnesty.org/en/library/info/ASA20/015/2008/en;2 Jul 2008;
Mexico;23.634501;-102.55278399999997;Fear for safety;The municipal authorities of the mainly indigenous Mixteca municipality of Santo Domingo Ixcatlán, in Oaxaca state, are preparing to sell off an area of communal ...;http://www.amnesty.org/en/library/info/AMR41/023/2008/en;16 May 2008;
Brazil;-14.235004;-51.92527999999999;Further information on fear for safety;Around 50 Guajajara indigenous families, in the remote Araribóia reservation in the central west of Maranhão state, are at risk of attack from local gunmen allegedly ...;http://www.amnesty.org/en/library/info/AMR19/007/2008/en;12 May 2008;
Kenya;-0.023559;37.90619300000003;029/08 Death threats/Fear for Safety;Nine human rights defenders and pro-democracy activists named in this action have received a number of anonymous threats, including death threats, in the last two ...;http://www.amnesty.org/en/library/info/AFR32/001/2008/en;30 Jan 2008;
Mexico;23.634501;-102.55278399999997;Further information on fear for safety / fear of ill ...;Diego Arcos Meneses was freed from a state prison on 4 December 2007 as the prosecution dropped all charges against him on grounds of lack of evidence. However, ...;http://www.amnesty.org/en/library/info/AMR41/067/2007/en;6 Dec 2007;
Dominican Republic;18.735693;-70.16265099999998;Forced eviction;Scores of police and soldiers forcibly evicted 45 families including minors on 1 December 2007 from their homes in Villa Venecia de Pantoja, in Santo Domingo Province ...;http://www.amnesty.org/en/library/info/AMR27/007/2007/en;5 Dec 2007;
Cambodia;12.565679;104.99096299999997;Forced eviction;At around 3 am on 2 November 2007, 300 members of the security forces were deployed around the village of Chong Chruoy on the eastern outskirts of Phnom Penh. Within ...;http://www.amnesty.org/en/library/info/ASA23/009/2007/en;22 Nov 2007;
Dominican Republic;18.735693;-70.16265099999998;Fear for safety/ Death threats;At midnight on 28 October 2007, a group of Haitian migrant workers and Dominicans of Haitian descent living in the community of Ranchadero were victims of a racist ...;http://www.amnesty.org/en/library/info/AMR27/005/2007/en;2 Nov 2007;
Brazil;-14.235004;-51.92527999999999;Fear for safety;The lives of around 200 agricultural workers occupying a farm near the town of Santa Teresa do Oeste in Paraná state, southern Brazil, are in imminent danger. The ...;http://www.amnesty.org/en/library/info/AMR19/019/2007/en;25 Oct 2007;
China;35.86166;104.19539699999996;Fear for safety;Li Heping, a Beijing-based human rights lawyer, was abducted and assaulted by a group of unidentified men on 29 September 2007. They beat him with electro-shock ...;http://www.amnesty.org/en/library/info/ASA17/046/2007/en;3 Oct 2007;
Sudan;12.862807;30.21763599999997;Further information on Incommunicado detention/ fear of ...;Dr Mohamed Jalal Ahmed Hashim was released on 25 August.;http://www.amnesty.org/en/library/info/AFR54/049/2007/en;28 Aug 2007;
Sudan;12.862807;30.21763599999997;Torture/Fear for Safety;On 21 August hundreds of police, army and border intelligence guards surrounded Kalma Camp, near the capital of South Darfur, Nyala. About 35 of the displaced people ...;http://www.amnesty.org/en/library/info/AFR54/047/2007/en;23 Aug 2007;
Mexico;23.634501;-102.55278399999997;Fear for safety;Journalist Misael Sánchez Sarmiento, who writes for the Oaxacan newspaper Tiempo, was shot and wounded on 12 June near his home, on the outskirts of Oaxaca City ...;http://www.amnesty.org/en/library/info/AMR41/026/2007/en;15 Jun 2007;
Ethiopia;9.145000000000001;40.48967300000004;Further information on incommunicado detention/ fear of ...;Ines Chine and her husband Adnan Najah, Halima Badroudine Hussein and her three children, and seven other individuals were recently released by the Ethiopian ...;http://www.amnesty.org/en/library/info/AFR25/011/2007/en;31 May 2007;
Mexico;23.634501;-102.55278399999997;Fear for safety;Environmentalists Aldo and Misael Zamora were attacked allegedly by a group of illegal loggers on 15 May in Santa Lucía, municipality of Ocuilán, Mexico State. ...;http://www.amnesty.org/en/library/info/AMR41/023/2007/en;30 May 2007;
Nigeria;9.081999;8.675277000000051;Fear for safety;On 19 May, armed men attacked Baridi Kpalap, the wife of Bari-ara Kpalap and his four children. Bari-ara Kpalap is a staff member of the Movement for the Survival ...;http://www.amnesty.org/en/library/info/AFR44/011/2007/en;25 May 2007;
Cambodia;12.565679;104.99096299999997;Forced eviction/use of excessive force;Police forcibly evicted 117 families from the community of Mittapheap 4, in the coastal town of Sihanoukville, on 20 April, and destroyed their homes. The police ...;http://www.amnesty.org/en/library/info/ASA23/005/2007/en;1 May 2007;
Honduras;15.199999;-86.24190499999997;Further information on fear for safety;On 14 April, shots were fired at the taxi in which five members of the Afro-descendant Garifuna community of San Juan Tela were travelling. This is the third serious ...;http://www.amnesty.org/en/library/info/AMR37/003/2007/en;24 Apr 2007;
Ethiopia;9.145000000000001;40.48967300000004;Incommunicado detention/ fear of torture or ill ...;Bashir Ahmed Makhtal, Halima Badrudine Hussein, Ayub Abdurazak, Tesfaldet Kidane Tesfasgi, Saleh Idris Salim, Osman Ahmed Yassin Sophia Abdi Nasir, Ines Chine, ...;http://www.amnesty.org/en/library/info/AFR25/005/2007/en;16 Apr 2007;
Mexico;23.634501;-102.55278399999997;Further information on fear for safety / fear of ill ...;On 21 February, Diego Arcos Meneses was committed for trial on the basis of reportedly unfair investigation and trial procedures. He now faces being held in custody ...;http://www.amnesty.org/en/library/info/AMR41/012/2007/en;16 Mar 2007;
Israel;31.046051;34.85161199999993;Further information on Fear for Safety;There have been further attacks by Israeli settlers on human rights defenders working in the Occupied Territories. The head of one international organization working ...;http://www.amnesty.org/en/library/info/MDE15/016/2007/en;9 Mar 2007;
Venezuela;6.42375;-66.58973000000003;Fear for safety;Human rights defender Jos Luis Urbano was shot and wounded on 10 February, in his home town of Barcelona, in the northern state of Anzo tegui. He is the president ...;http://www.amnesty.org/en/library/info/AMR53/001/2007/en;26 Feb 2007;
Iraq;33.223191;43.679291000000035;Incommunicado detention/ fear of torture or ill-treatment;Sisters Iqbal and Amal Ibtissam are among scores of women and children being held incommunicado by Iraqi security forces and government militias in the city of ...;http://www.amnesty.org/en/library/info/MDE14/011/2007/en;23 Feb 2007;
Guatemala;15.783471;-90.23075899999998;Fear for safety/Death threats;Francisco Soto, Ang lica Gonz lez, Otto Navarro and Jennifer Echeverr a make up the team of lawyers at the Centre for Legal Action on Human Rights, providing ...;http://www.amnesty.org/en/library/info/AMR34/005/2007/en;8 Feb 2007;
Yemen;15.552727;48.516388000000006;Fear of torture and ill-treatment/Incommunicado detention;Qursan Ahsan Qursan, 'Abdullah Mohamed Saliha, 'Ali 'Abdulla Tahoos and Ibrahim al-Huthi are among at least 50 people detained following clashes between security ...;http://www.amnesty.org/en/library/info/MDE31/001/2007/en;7 Feb 2007;
Equatorial Guinea;1.650801;10.267894999999953;Further information on fear of forced evictions ...;The threat to forcibly evict over 360 families from their homes in the capital, Malabo, on 2 January was not carried out. This was due to the pressure exerted by ...;http://www.amnesty.org/en/library/info/AFR24/001/2007/en;26 Jan 2007;
Sudan;12.862807;30.21763599999997;Death Penalty;Seven men (Paul John Kaw (m), Fathi Adam Mohammed Ahmad Dahab (m), Idris Adam Alyas (m), Nasr-al-Din Ahmad Ali (m), Sulayman Jum'a Timbal (m), Badawi Hasan Ibrahim ...;http://www.amnesty.org/en/library/info/AFR54/001/2007/en;10 Jan 2007;
Equatorial Guinea;1.650801;10.267894999999953;Further information on fear of forced evictions ...;Over one hundred families of the over 360 at risk have been evicted from their homes in several neighbourhoods in Malabo, the capital. To date, none of the families ...;http://www.amnesty.org/en/library/info/AFR24/017/2006/en;11 Dec 2006;
Mexico;23.634501;-102.55278399999997;Further information on fear for safety / fear of ill ...;Diego Arcos Meneses, who was arrested on 14 November, is at risk of torture or ill-treatment in detention. According to new information received by Amnesty ...;http://www.amnesty.org/en/library/info/AMR41/054/2006/en;24 Nov 2006;
Israel;31.046051;34.85161199999993;Fear for Safety;Human rights defenders working in the Occupied Territories are at risk of attack by Israeli settlers. Amnesty International is concerned at the latest such attack ...;http://www.amnesty.org/en/library/info/MDE15/092/2006/en;23 Nov 2006;
Mexico;23.634501;-102.55278399999997;Fear for safety/Fear of ill-treatment/Arbitrary Detention;In the early morning of 13 November the indigenous community of Viejo Velasco Suarez, Chiapas State, was attacked by over 200 armed individuals, many of whom were ...;http://www.amnesty.org/en/library/info/AMR41/053/2006/en;16 Nov 2006;
Sudan;12.862807;30.21763599999997;Fear for Safety/Fear of Unlawful Killings;Janjawid militias attacked eight villages and a camp of displaced people in the Jebel Moon area of West Darfur on 29 October, leaving at least 67 men, women and ...;http://www.amnesty.org/en/library/info/AFR54/073/2006/en;3 Nov 2006;
Gambia;13.443182;-15.310138999999936;Further information on incommunicado detention/fear of ...;Lawyer Mariam Denton, who had been detained in connection with an alleged coup, was released without charge on 25 July. Amnesty International has also learnt that ...;http://www.amnesty.org/en/library/info/AFR27/007/2006/en;3 Oct 2006;
Sudan;12.862807;30.21763599999997;Fear of unlawful killings/ medical concern;Amnesty International fears for the lives of civilians living in areas under rebel control in North Darfur, as a military offensive of the Sudanese government continues ...;http://www.amnesty.org/en/library/info/AFR54/048/2006/en;6 Sep 2006;
